Rank,Tier,WSID,Overall,Team,Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Starred
1,1,,Christian McCaffrey,CAR,RB1,13,1,5,1.1,0.3,1,0,
2,1,,Saquon Barkley,NYG,RB2,11,1,5,2.1,0.6,2,0,
3,1,,Ezekiel Elliott,DAL,RB3,10,2,6,3.6,0.8,3,0,
4,1,,Alvin Kamara,NO,RB4,6,1,11,4.6,1.3,4,0,
5,1,,Michael Thomas,NO,WR1,6,3,16,4.8,1.8,5,0,
6,1,,Dalvin Cook,MIN,RB5,7,3,60,7.9,3.3,7,1,
7,1,,Derrick Henry,TEN,RB6,7,2,29,8,3.5,6,-1,
8,2,,Davante Adams,GB,WR2,5,3,17,8.7,2.5,8,0,
9,2,,Joe Mixon,CIN,RB7,9,5,66,10.4,5.1,9,0,
10,2,,Julio Jones,ATL,WR3,10,3,22,11.5,3,13,3,
11,2,,Tyreek Hill,KC,WR4,10,5,36,11.8,2.6,10,-1,
12,2,,Nick Chubb,CLE,RB8,9,5,50,15.2,6.3,12,0,
13,2,,DeAndre Hopkins,ARI,WR5,8,8,29,15.3,4.5,11,-2,
14,2,,Kenyan Drake,ARI,RB9,8,6,66,16.9,7.8,22,8,
15,2,,Josh Jacobs,LV,RB10,6,6,39,17,6.1,14,-1,
16,2,,Chris Godwin,TB,WR6,13,8,47,17.3,5,18,2,
17,2,,Travis Kelce,KC,TE1,10,8,30,17.4,3.7,17,0,
18,2,,Miles Sanders,PHI,RB11,9,6,44,17.4,7.4,21,3,
19,3,,Aaron Jones,GB,RB12,5,8,52,20.1,6.5,15,-4,
20,3,,George Kittle,SF,TE2,11,11,46,20.2,3.5,20,0,
21,3,,Kenny Golladay,DET,WR7,5,9,41,21.5,5.2,23,2,
22,3,,Austin Ekeler,LAC,RB13,10,9,46,22.1,7.5,24,2,
23,3,,Allen Robinson,CHI,WR8,11,10,58,25.4,6.9,27,4,
24,3,,Mike Evans,TB,WR9,13,13,79,26.1,8.1,25,1,
25,3,,Patrick Mahomes,KC,QB1,10,6,63,28.4,9,19,-6,
26,3,,Lamar Jackson,BAL,QB2,8,8,87,30.4,10.5,16,-10,
27,3,,JuJu Smith-Schuster,PIT,WR10,8,13,59,30.6,7.2,41,14,
28,4,,Amari Cooper,DAL,WR11,10,15,63,31.2,7.2,26,-2,
29,4,,Odell Beckham Jr.,CLE,WR12,9,13,79,31.6,6.7,32,3,
30,4,,Todd Gurley,ATL,RB14,10,18,79,31.6,8.9,40,10,
31,4,,D.J. Moore,CAR,WR13,13,14,74,32.2,7.3,37,6,
32,4,,Adam Thielen,MIN,WR14,7,16,72,32.9,8.8,28,-4,
33,4,,Leonard Fournette,JAC,RB15,7,8,132,35.2,12.8,29,-4,
34,4,,Chris Carson,SEA,RB16,6,18,78,36.5,8.8,31,-3,
35,4,,Clyde Edwards-Helaire,KC,RB17,10,10,77,32.9,12.7,30,-5,
36,4,,Cooper Kupp,LAR,WR15,9,16,93,38.4,8.9,35,-1,
37,4,,Melvin Gordon,DEN,RB18,8,13,128,38.7,9.1,33,-4,
38,4,,A.J. Brown,TEN,WR16,7,19,81,39.2,9.8,36,-2,
39,4,,Robert Woods,LAR,WR17,9,16,82,39.2,10.2,57,18,
40,4,,Calvin Ridley,ATL,WR18,10,22,94,39.8,9.8,43,3,
41,4,,James Conner,PIT,RB19,8,20,117,41.5,10.7,44,3,
42,4,,Le'Veon Bell,NYJ,RB20,11,8,114,43.2,10.2,39,-3,
43,4,,Mark Andrews,BAL,TE3,8,21,63,43.4,8.5,34,-9,
44,4,,David Johnson,HOU,RB21,8,24,127,45.9,11.6,49,5,
45,5,,Courtland Sutton,DEN,WR19,8,21,94,48.6,13,42,-3,
46,5,,Tyler Lockett,SEA,WR20,6,28,82,48.8,9,50,4,
47,5,,Zach Ertz,PHI,TE4,9,23,78,49.3,6.7,38,-9,
48,5,,D.J. Chark,JAC,WR21,7,30,150,50.7,11.8,55,7,
49,5,,Mark Ingram II,BAL,RB22,8,26,126,51.4,12.9,45,-4,
50,5,,Terry McLaurin,WAS,WR22,8,25,82,51.5,11.3,64,14,
51,5,,Keenan Allen,LAC,WR23,10,26,151,52.3,13,47,-4,
52,5,,Jonathan Taylor,IND,RB23,7,19,113,48.5,15.1,52,0,
53,5,,David Montgomery,CHI,RB24,11,16,140,53,10.8,60,7,
54,5,,D.K. Metcalf,SEA,WR24,6,25,102,53.6,11.9,51,-3,
55,5,,DeVante Parker,MIA,WR25,11,35,114,57.1,13.3,62,7,
56,5,,Devin Singletary,BUF,RB25,11,11,139,58.1,13.3,46,-10,
57,5,,Dak Prescott,DAL,QB3,10,19,88,58.6,9.6,48,-9,
58,5,,Darren Waller,LV,TE5,6,33,140,58.8,10.3,54,-4,
59,5,,T.Y. Hilton,IND,WR26,7,17,162,60.1,15.8,53,-6,
60,5,,Raheem Mostert,SF,RB26,11,35,154,62.3,16.8,63,3,
61,5,,Stefon Diggs,BUF,WR27,11,28,152,63.6,14.6,56,-5,
62,5,,Russell Wilson,SEA,QB4,6,36,88,63.7,8.6,59,-3,
63,5,,Kyler Murray,ARI,QB5,8,36,136,64.3,7.8,58,-5,
64,5,,Kareem Hunt,CLE,RB27,9,32,158,66,13.6,75,11,
65,5,,Deshaun Watson,HOU,QB6,8,37,106,67.2,9,61,-4,
66,5,,Cam Akers,LAR,RB28,9,34,146,65.6,18.2,72,6,
67,5,,D'Andre Swift,DET,RB29,5,34,148,63.3,15.8,71,4,
68,6,,Jarvis Landry,CLE,WR28,9,30,140,72.6,12,70,2,
69,6,,A.J. Green,CIN,WR29,9,25,164,75.1,19.1,66,-3,
70,6,,Tyler Boyd,CIN,WR30,9,40,224,76,14,79,9,
71,6,,Evan Engram,NYG,TE6,11,47,195,77.6,20.5,73,2,
72,6,,Tyler Higbee,LAR,TE7,9,45,133,78.7,17.3,74,2,
73,6,,Marquise Brown,BAL,WR31,8,39,169,78.9,14.8,77,4,
74,6,,Michael Gallup,DAL,WR32,10,47,163,79.1,14,69,-5,
75,6,,Hunter Henry,LAC,TE8,10,38,152,79.4,18.3,65,-10,
76,6,,Josh Allen,BUF,QB7,11,44,298,79.8,14.4,68,-8,
77,6,,Julian Edelman,NE,WR33,6,33,181,80.1,17.7,83,6,
78,6,,Derrius Guice,WAS,RB30,8,39,177,83.3,22.2,78,0,
79,6,,Matt Ryan,ATL,QB8,10,42,301,85.5,29,76,-3,
80,6,,Marvin Jones,DET,WR34,5,51,186,87.8,14.1,102,22,
81,6,,Ronald Jones II,TB,RB31,13,52,191,88.9,24.4,94,13,
82,6,,James White,NE,RB32,6,44,201,89.8,22.7,98,16,
83,6,,Brandin Cooks,HOU,WR35,8,49,188,91,19.7,90,7,
84,6,,Jordan Howard,MIA,RB33,11,57,215,91.4,23.4,97,13,
85,6,,Drew Brees,NO,QB9,6,54,221,91.5,16.1,80,-5,
86,6,,Damien Williams,KC,RB34,10,50,217,91.7,24,84,-2,
87,6,,Will Fuller,HOU,WR36,8,49,194,92.3,23,86,-1,
88,6,,Carson Wentz,PHI,QB10,9,51,287,92.5,17.4,91,3,
89,6,,Sony Michel,NE,RB35,6,56,181,94.9,22.1,82,-7,
90,6,,Matt Breida,MIA,RB36,11,60,193,96.7,18.9,96,6,
91,6,,Tom Brady,TB,QB11,13,44,257,97.2,23.9,93,2,
92,6,,J.K. Dobbins,BAL,RB37,8,39,185,95,23.5,107,15,
93,6,,Ke'Shawn Vaughn,TB,RB38,13,30,173,92.7,26.3,104,11,
94,7,,Christian Kirk,ARI,WR37,8,56,194,102.7,22.7,103,9,
95,7,,Tarik Cohen,CHI,RB39,11,54,223,105.5,26.6,124,29,
96,7,,Diontae Johnson,PIT,WR38,8,46,194,106,25.5,114,18,
97,7,,Matthew Stafford,DET,QB12,5,56,230,102.8,19.7,105,8,
98,7,,Phillip Lindsay,DEN,RB40,8,50,187,103.5,23.4,99,1,
99,7,,John Brown,BUF,WR39,11,74,191,107.8,19.2,95,-4,
100,7,,Rob Gronkowski,TB,TE9,13,42,180,102.1,23.1,89,-11,
101,7,,Austin Hooper,CLE,TE10,9,53,183,109.3,22.8,88,-13,
102,7,,Jared Cook,NO,TE11,6,54,224,102.9,25.7,81,-21,
103,7,,Darius Slayton,NYG,WR40,11,71,206,109.8,23.2,100,-3,
104,7,,Marlon Mack,IND,RB41,7,44,183,110.2,26.5,87,-17,
105,7,,Hayden Hurst,ATL,TE12,10,40,272,103.6,32.8,116,11,
106,7,,Aaron Rodgers,GB,QB13,5,69,249,103.8,24.4,85,-21,
107,7,,Tevin Coleman,SF,RB42,11,59,228,107.7,27,110,3,
108,7,,Kerryon Johnson,DET,RB43,5,47,227,108.7,26.4,92,-16,
109,7,,Deebo Samuel,SF,WR41,11,58,289,112.8,29.7,67,-42,
110,7,,Jamison Crowder,NYJ,WR42,11,60,212,112.9,27,136,26,
111,7,,Sterling Shepard,NYG,WR43,11,69,200,113.7,21.6,123,12,
112,7,,Latavius Murray,NO,RB44,6,60,194,113.9,23.9,118,6,
113,7,,Emmanuel Sanders,NO,WR44,6,74,190,115.6,22.5,106,-7,
114,7,,Mike Williams,LAC,WR45,10,70,187,115.6,23.1,109,-5,
115,7,,Anthony Miller,CHI,WR46,11,79,209,118.4,25.3,148,33,
116,7,,Daniel Jones,NYG,QB14,11,66,257,117.8,26.6,130,14,
117,7,,Mike Gesicki,MIA,TE13,11,52,204,118.5,24.7,120,3,
118,7,,Noah Fant,DEN,TE14,8,59,223,124.2,22.3,113,-5,
119,7,,CeeDee Lamb,DAL,WR47,10,64,192,118.2,28.6,111,-8,
120,7,,Alexander Mattison,MIN,RB45,7,57,241,127.5,27.8,112,-8,
121,7,,Golden Tate,NYG,WR48,11,81,196,128.2,22.8,142,21,
122,7,,T.J. Hockenson,DET,TE15,5,56,219,127.9,22,127,5,
123,7,,Jonnu Smith,TEN,TE16,7,69,179,130.8,21.1,135,12,
124,7,,Ben Roethlisberger,PIT,QB15,8,82,183,121.8,17.7,126,2,
125,8,,Preston Williams,MIA,WR49,11,65,203,133.7,25.4,157,32,
126,8,,Baker Mayfield,CLE,QB16,9,90,229,127.6,19.8,121,-5,
127,8,,Duke Johnson,HOU,RB46,8,80,222,134.5,27.3,150,23,
128,8,,Ryan Tannehill,TEN,QB17,7,75,175,125.5,18.4,133,5,
129,8,,Cam Newton,NE,QB18,6,77,363,135,54,161,32,
130,8,,Dallas Goedert,PHI,TE17,9,70,238,132.6,28.7,141,11,
131,8,,Darrell Henderson,LAR,RB47,9,69,276,133.4,33.1,108,-23,
132,8,,Jared Goff,LAR,QB19,9,75,181,128.8,18.8,147,15,
133,8,,Tony Pollard,DAL,RB48,10,80,235,143,31.7,134,1,
134,8,,Zack Moss,BUF,RB49,11,84,221,130.1,28.5,152,18,
135,8,,Jerry Jeudy,DEN,WR50,8,72,318,130.5,32.1,115,-20,
136,8,,Justin Jefferson,MIN,WR51,7,73,319,137.1,37.5,143,7,
137,8,,Mecole Hardman,KC,WR52,10,84,248,146.2,29.7,125,-12,
138,8,,Henry Ruggs III,LV,WR53,6,82,321,141.1,37.9,140,2,
139,8,,Boston Scott,PHI,RB50,9,84,234,142.4,27.5,162,23,
140,8,,Jack Doyle,IND,TE18,7,80,243,140.2,25.9,166,26,
141,8,,N'Keal Harry,NE,WR54,6,74,273,153.7,31.4,175,34,
142,8,,Breshad Perriman,NYJ,WR55,11,96,287,151,29.5,185,43,
143,8,,Joe Burrow,CIN,QB20,9,57,320,142.6,29.1,145,2,
144,8,,Robby Anderson,CAR,WR56,13,72,226,146.4,28.6,137,-7,
145,8,,Jalen Reagor,PHI,WR57,9,88,322,146.5,42.3,151,6,
146,8,,Kirk Cousins,MIN,QB21,7,99,306,149.8,29.8,146,0,
147,8,,Blake Jarwin,DAL,TE19,10,80,246,147.8,30.1,172,25,
148,8,,Curtis Samuel,CAR,WR58,13,73,232,153.8,27,158,10,
149,8,,San Francisco (SF),,DST1,11,63,277,145.3,26,101,-48,
150,8,,Nyheim Hines,IND,RB51,7,76,233,152.7,30.3,177,27,
151,8,,Pittsburgh (PIT),,DST2,8,65,231,147.8,19.4,117,-34,
152,8,,Jimmy Garoppolo,SF,QB22,11,96,239,158.2,24.1,156,4,
153,8,,Eric Ebron,PIT,TE20,8,93,244,157.6,28.2,155,2,
154,8,,Baltimore (BAL),,DST3,8,73,209,149.5,16.2,119,-35,
155,8,,Chase Edmonds,ARI,RB52,8,108,251,161.5,28.9,164,9,
156,8,,DeSean Jackson,PHI,WR59,9,41,259,161.2,37.3,154,-2,
157,8,,Philip Rivers,IND,QB23,7,109,311,165.1,28.5,153,-4,
158,8,,Gardner Minshew II,JAC,QB24,7,107,254,163.2,29.8,180,22,
159,8,,Sammy Watkins,KC,WR60,10,89,238,161.4,25.9,139,-20,
160,8,,Chris Herndon IV,NYJ,TE21,11,91,255,162.9,31.4,187,27,
161,8,,Drew Lock,DEN,QB25,8,84,310,166.5,30.8,169,8,
162,9,,Ian Thomas,CAR,TE22,13,120,262,169.3,29.2,190,28,
163,9,,Buffalo (BUF),,DST4,11,76,259,161.4,21.6,122,-41,
164,9,,Michael Pittman Jr.,IND,WR61,7,57,323,164.8,35.3,178,14,
165,9,,New England (NE),,DST5,6,69,222,159,20.9,128,-37,
166,9,,Brandon Aiyuk,SF,WR62,11,84,324,169.3,37.2,204,38,
167,9,,Alshon Jeffery,PHI,WR63,9,64,277,172.5,36.9,132,-35,
168,9,,Adrian Peterson,WAS,RB53,8,105,273,168.4,32.1,159,-9,
169,9,,Harrison Butker,KC,K1,10,80,247,171.6,22,131,-38,
170,9,,Teddy Bridgewater,CAR,QB26,13,103,307,178.6,35.5,174,4,
171,9,,Parris Campbell,IND,WR64,7,115,253,181.7,28.5,198,27,
172,9,,Chicago (CHI),,DST6,11,78,222,165.7,20.6,138,-34,
173,9,,Justin Jackson,LAC,RB54,10,83,292,169.3,35.6,176,3,
174,9,,Justin Tucker,BAL,K2,8,84,225,171,15.6,129,-45,
175,9,,Sam Darnold,NYJ,QB27,11,104,312,181.5,31.5,171,-4,
176,9,,Larry Fitzgerald,ARI,WR65,8,114,256,180.4,27.2,163,-13,
177,9,,New Orleans (NO),,DST7,6,92,244,177.9,22,167,-10,
178,9,,Antonio Gibson,WAS,RB55,8,93,359,168.7,45.3,201,23,
179,9,,Allen Lazard,GB,WR66,5,113,284,178,32.4,179,0,
180,9,,Wil Lutz,NO,K3,6,85,228,179.9,16.8,144,-36,
181,9,,Jamaal Williams,GB,RB56,5,89,277,175.3,35.9,160,-21,
182,9,,Hunter Renfrow,LV,WR67,6,90,292,180.7,31.1,181,-1,
183,9,,Kansas City (KC),,DST8,10,89,293,186.3,26,173,-10,
184,9,,Derek Carr,LV,QB28,6,116,305,189.1,35.7,182,-2,
185,9,,Dede Westbrook,JAC,WR68,7,111,255,189.3,26.4,202,17,
186,9,,James Washington,PIT,WR69,8,123,290,190.5,26.4,222,36,
187,9,,Greg Zuerlein,DAL,K4,10,86,232,185.4,17.1,149,-38,
188,9,,Minnesota (MIN),,DST9,7,82,279,183.6,27.4,165,-23,
189,9,,Denzel Mims,NYJ,WR70,11,82,326,183.1,32.3,208,19,
190,9,,Corey Davis,TEN,WR71,7,114,242,189.9,24,216,26,
191,9,,Randall Cobb,HOU,WR72,8,109,284,194.3,28.7,234,43,
192,9,,Irv Smith Jr.,MIN,TE23,7,135,286,186.3,29.9,221,29,
193,9,,A.J. Dillon,GB,RB57,5,83,307,180.8,34.7,194,1,
194,9,,Los Angeles (LAR),,DST10,9,77,290,187.6,34.6,199,5,
195,9,,Carlos Hyde,SEA,RB58,6,76,294,190.7,43.2,207,12,
196,9,,Greg Olsen,SEA,TE24,6,101,300,192.3,34.1,189,-7,
197,9,,Damien Harris,NE,RB59,6,71,321,205.2,43.6,211,14,
198,9,,Darrynton Evans,TEN,RB60,7,130,360,187.8,34.6,236,38,
199,9,,Tyrell Williams,LV,WR73,6,89,258,194.7,30.1,193,-6,
200,9,,Robbie Gould,SF,K5,11,97,249,200.8,18.4,168,-32,
201,9,,Denver (DEN),,DST11,8,93,315,199.9,28.8,214,13,
202,9,,Philadelphia (PHI),,DST12,9,106,304,205.6,29.9,231,29,
203,9,,Matt Gay,TB,K6,13,91,308,205.8,23.5,197,-6,
204,10,,Giovani Bernard,CIN,RB61,9,135,271,198.4,30.8,245,41,
205,10,,Cole Beasley,BUF,WR74,11,139,277,201.2,25.8,241,36,
206,10,,Anthony McFarland Jr.,PIT,RB62,8,130,286,190.1,34.6,213,7,
207,10,,Los Angeles (LAC),,DST13,10,100,264,193.3,26.2,215,8,
208,10,,Matt Prater,DET,K7,5,99,258,208.9,19.5,183,-25,
209,10,,Joshua Kelley,LAC,RB63,10,84,281,188.3,42.7,251,42,
210,10,,John Ross,CIN,WR75,9,131,263,203.8,26.9,200,-10,
211,10,,Chris Thompson,JAC,RB64,7,109,293,209.9,37.3,262,51,
212,10,,Jace Sternberger,GB,TE25,5,120,297,199.9,38.5,265,53,
213,10,,Ka'imi Fairbairn,HOU,K8,8,111,298,218.5,23.4,212,-1,
214,10,,Tennessee (TEN),,DST14,7,110,304,219.2,31.4,254,40,
215,10,,Jake Elliott,PHI,K9,9,123,291,220.9,21.2,232,17,
216,10,,Zane Gonzalez,ARI,K10,8,108,309,218.6,28.7,191,-25,
217,10,,Tee Higgins,CIN,WR76,9,122,327,209.2,33.5,192,-25,
218,10,,Kenny Stills,HOU,WR77,8,137,303,212.3,27.1,227,9,
219,10,,Dawson Knox,BUF,TE26,11,141,273,215.1,28.2,243,24,
220,10,,Kyle Rudolph,MIN,TE27,7,117,267,211,35.7,184,-36,
221,10,,Rashaad Penny,SEA,RB65,6,142,318,211.7,40.6,170,-51,
222,10,,Laviska Shenault Jr.,JAC,WR78,7,90,329,209,32.3,242,20,
223,10,,Seattle (SEA),,DST15,6,95,323,222,32.7,255,32,
224,10,,O.J. Howard,TB,TE28,13,108,262,208.2,33.5,188,-36,
225,10,,Steven Sims,WAS,WR79,8,124,347,218.8,46.3,306,81,
226,10,,Ryquell Armstead,JAC,RB66,7,122,319,219.3,42.9,229,3,
227,10,,Michael Badgley,LAC,K11,10,105,300,223.5,26.3,203,-24,
228,10,,Mohamed Sanu,NE,WR80,6,98,279,217,23.6,248,20,
229,10,,Malcolm Brown,LAR,RB67,9,143,280,215.3,33.2,240,11,
230,10,,Mason Crosby,GB,K12,5,115,289,228.2,24.9,219,-11,
231,10,,Dwayne Haskins,WAS,QB29,8,141,325,230.5,38,274,43,
232,10,,Indianapolis (IND),,DST16,7,134,303,223.9,33.6,275,43,
233,10,,Ryan Fitzpatrick,MIA,QB30,11,140,323,235.6,45.9,246,13,
234,10,,Dan Bailey,MIN,K13,7,124,287,235.1,21.6,230,-4,
235,10,,Devin Funchess,GB,WR81,5,137,322,224.7,29.5,256,21,
236,10,,Green Bay (GB),,DST17,5,112,333,229.7,32.1,217,-19,
237,10,,New York (NYJ),,DST18,11,88,328,227.4,41.7,249,12,
238,10,,Younghoe Koo,ATL,K14,10,163,301,236.5,28.3,223,-15,
239,10,,Danny Amendola,DET,WR82,5,165,358,224.8,33.6,271,32,
240,10,,Cleveland (CLE),,DST19,9,121,313,239.8,36.9,273,33,
241,10,,Jason Myers,SEA,K15,6,142,301,242.8,26.8,238,-3,
242,10,,Brandon McManus,DEN,K16,8,120,300,239.9,26.9,235,-7,
243,10,,Gerald Everett,LAR,TE29,9,132,318,231,34.1,278,35,
244,10,,Dallas (DAL),,DST20,10,119,331,242.6,37.1,220,-24,
245,10,,Will Dissly,SEA,TE30,6,127,303,221.2,42.5,196,-49,
246,10,,Tyrod Taylor,LAC,QB31,10,114,350,238.3,47,253,7,
247,10,,Tampa Bay (TB),,DST21,13,145,319,238.4,36.4,228,-19,
248,10,,Benny Snell Jr.,PIT,RB68,8,149,304,233.8,35,266,18,
